id;data_prova;tempo;tempo_km;commento;cond_climatiche;calciatore_id
1;2019-05-27T11:05:42;57343;49302;SCARSO;knowledge user Danish Krone;8
2;2019-05-26T23:58:02;79157;78129;SCARSO;Austria mindshare EXE;4
3;2019-05-27T05:44:09;11706;96865;SCARSO;Auto Loan Account Refined Practical;8
4;2019-05-27T17:20:01;7276;39665;SCARSO;Planner;4
5;2019-05-27T01:57:37;37064;88035;SCARSO;repurpose Sleek;8
6;2019-05-27T13:36:14;55840;70508;SCARSO;Bedfordshire Tools;5
7;2019-05-27T08:57:37;5630;74097;SCARSO;payment synthesize Idaho;10
8;2019-05-27T13:04:13;37487;47771;SCARSO;Mandatory Assistant;1
9;2019-05-26T23:12:22;96987;55600;SCARSO;Tuvalu;10
10;2019-05-27T00:37:01;7379;25299;SCARSO;Savings Account;7
