id;data_test;distanza;v_02_max;commento;cond_climatiche;calciatore_id
1;2019-05-27T02:32:29;59083;86040;SCARSO;compressing;4
2;2019-05-27T09:47:08;12706;32665;SCARSO;Investment Account Refined Intelligent Granite Shi;6
3;2019-05-27T05:53:15;63742;13835;SCARSO;redundant;3
4;2019-05-27T12:16:16;43897;74404;SCARSO;Brand;9
5;2019-05-27T12:23:46;69597;68849;SCARSO;Benin;8
6;2019-05-27T18:17:12;66019;93461;SCARSO;alarm Jamaica;7
7;2019-05-27T05:09:17;41960;4771;SCARSO;hack;1
8;2019-05-27T14:28:14;11607;9179;SCARSO;JBOD;8
9;2019-05-27T18:28:03;47417;1716;SCARSO;Hollow Shoes systems;4
10;2019-05-27T21:31:19;61585;94914;SCARSO;Personal Loan Account;6
